title,url,price_raw,price_value,price_currency,location_text,posted_date_raw,posted_date,time_raw,card_id,district_id,district_name
Сдается Новая 2х комнатная квартира Жк Nrg Aybek!,https://www.olx.uz/d/obyavlenie/sdaetsya-novaya-2h-komnatnaya-kvartira-zhk-nrg-aybek-ID2Ph41.html,900 у.е. Договорная,900.0,у.е,,,,,2Ph41,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/gabus-na-ul-tarasa-shevchenko-novyy-remont-4-komnaty-vse-vklyucheno-ID45M2B.html,,,,,,,,45M2B,13,mirabad
Gabus на ул.Тараса Шевченко! Новый ремонт 4 комнаты! Все включено!,https://www.olx.uz/d/obyavlenie/gabus-na-ul-tarasa-shevchenko-novyy-remont-4-komnaty-vse-vklyucheno-ID45M2B.html,1 500 у.е. Договорная,1500.0,у.е,,,,,45M2B,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/arenda-2h-komnatnaya-m-oybek-64m2-ID4e9vh.html,,,,,,,,4e9vh,13,mirabad
Аренда 2х-комнатная м.Ойбек 64м2,https://www.olx.uz/d/obyavlenie/arenda-2h-komnatnaya-m-oybek-64m2-ID4e9vh.html,600 у.е.,600.0,у.е,,,,,4e9vh,13,mirabad
,https://www.olx.uz/d/obyavlenie/novostroyka-sdaetsya-novaya-kvartira-v-elitnom-komplekse-mirabad-palas-ID33Uxg.html,,,,,,,,33Uxg,13,mirabad
Новостройка! Сдается новая квартира в элитном комплексе Мирабад Палас!,https://www.olx.uz/d/obyavlenie/novostroyka-sdaetsya-novaya-kvartira-v-elitnom-komplekse-mirabad-palas-ID33Uxg.html,1 000 у.е.,1000.0,у.е,,,,,33Uxg,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-novaya-2-h-komnatnaya-kvartira-v-elit-komplekse-ID3Bv7R.html,,,,,,,,3Bv7R,13,mirabad
Жк NRG-Ойбек! Сдается новая 2-х комнатная квартира в элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-novaya-2-h-komnatnaya-kvartira-v-elit-komplekse-ID3Bv7R.html,1 100 у.е. Договорная,1100.0,у.е,,,,,3Bv7R,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-3-komnatnaya-kvartira-oybek-dolgosrochno-i-kratkosrochno-ID4dAQl.html,,,,,,,,4dAQl,13,mirabad
"Сдается 3-комнатная квартира Ойбек, долгосрочно и краткосрочно",https://www.olx.uz/d/obyavlenie/sdaetsya-3-komnatnaya-kvartira-oybek-dolgosrochno-i-kratkosrochno-ID4dAQl.html,1 200 у.е.,1200.0,у.е,,,,,4dAQl,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-novostroyke-v-tsentre-ID35VO5.html,,,,,,,,35VO5,13,mirabad
Сдается Квартира В Новостройке В Центре,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-novostroyke-v-tsentre-ID35VO5.html,1 600 у.е.,1600.0,у.е,,,,,35VO5,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-novostroyke-zhk-mirobad-elit-ID2CRO5.html,,,,,,,,2CRO5,13,mirabad
Сдается квартира в новостройке ЖК Миробад Элит,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-novostroyke-zhk-mirobad-elit-ID2CRO5.html,1 300 у.е.,1300.0,у.е,,,,,2CRO5,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-tsentre-ID3bfZN.html,,,,,,,,3bfZN,13,mirabad
сдается квартира в центре,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-tsentre-ID3bfZN.html,550 у.е.,550.0,у.е,,,,,3bfZN,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-novaya-na-tsume-ID2WBn6.html,,,,,,,,2WBn6,13,mirabad
Сдается квартира новая на Цуме,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-novaya-na-tsume-ID2WBn6.html,750 у.е.,750.0,у.е,,,,,2WBn6,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-gabuse-ID3vToN.html,,,,,,,,3vToN,13,mirabad
Сдается квартира в Габусе,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-gabuse-ID3vToN.html,1 300 у.е.,1300.0,у.е,,,,,3vToN,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-ul-nukus-ID3s8eF.html,,,,,,,,3s8eF,13,mirabad
Сдается квартира ул. Нукус,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-ul-nukus-ID3s8eF.html,700 у.е.,700.0,у.е,,,,,3s8eF,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-nrg-oybek-ID38vCd.html,,,,,,,,38vCd,13,mirabad
Сдается квартира на NRG Oybek,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-nrg-oybek-ID38vCd.html,1 000 у.е.,1000.0,у.е,,,,,38vCd,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/sdaetsya-2h-kom-kvartira-v-zhk-infinity-ID43HNt.html,,,,,,,,43HNt,13,mirabad
Сдаётся 2х ком квартира в Жк Infinity,https://www.olx.uz/d/obyavlenie/sdaetsya-2h-kom-kvartira-v-zhk-infinity-ID43HNt.html,700 у.е.,700.0,у.е,,,,,43HNt,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/oybek-metroda-kvartira-arenda-ID4d3Rz.html,,,,,,,,4d3Rz,13,mirabad
Oybek metroda kvartira arenda.,https://www.olx.uz/d/obyavlenie/oybek-metroda-kvartira-arenda-ID4d3Rz.html,500 у.е.,500.0,у.е,,,,,4d3Rz,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/svoya-metro-oybek-3-13-16-dolgosrochnaya-arenda-ID4eaei.html,,,,,,,,4eaei,13,mirabad
"Своя метро Ойбек 3/13/16, долгосрочная аренда.",https://www.olx.uz/d/obyavlenie/svoya-metro-oybek-3-13-16-dolgosrochnaya-arenda-ID4eaei.html,1 300 у.е.,1300.0,у.е,,,,,4eaei,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-uyutnaya-2-h-komnatnaya-kvartira-v-tsentre-goroda-1503-ID3W0Y2.html,,,,,,,,3W0Y2,13,mirabad
Сдается уютная 2-х комнатная квартира в центре города №1503,https://www.olx.uz/d/obyavlenie/sdaetsya-uyutnaya-2-h-komnatnaya-kvartira-v-tsentre-goroda-1503-ID3W0Y2.html,950 у.е.,950.0,у.е,,,,,3W0Y2,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-ul-novomoskovskiy-golden-house-ID3sl9X.html,,,,,,,,3sl9X,13,mirabad
Сдается квартира на ул. Новомосковский Golden house‼️,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-ul-novomoskovskiy-golden-house-ID3sl9X.html,1 350 у.е.,1350.0,у.е,,,,,3sl9X,13,mirabad
,https://www.olx.uz/d/obyavlenie/arenda-3k-v-gran-mir-oybek-konditsionery-vo-vseh-komnatah-ID4dAPM.html,,,,,,,,4dAPM,13,mirabad
"Аренда 3К в Gran Mir, Ойбек | Кондиционеры во всех комнатах",https://www.olx.uz/d/obyavlenie/arenda-3k-v-gran-mir-oybek-konditsionery-vo-vseh-komnatah-ID4dAPM.html,1 100 у.е.,1100.0,у.е,,,,,4dAPM,13,mirabad
,https://www.olx.uz/d/obyavlenie/2-komnatnaya-kvartira-premium-klassa-v-mirabad-avenue-arenda-ID4dAPg.html,,,,,,,,4dAPg,13,mirabad
2-комнатная квартира премиум-класса в Mirabad Avenue Аренда,https://www.olx.uz/d/obyavlenie/2-komnatnaya-kvartira-premium-klassa-v-mirabad-avenue-arenda-ID4dAPg.html,1 600 у.е.,1600.0,у.е,,,,,4dAPg,13,mirabad
,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-v-arendu-3h-komnatnaya-v-arendu-3-4-4-sarakulka-ID4bOE0.html,,,,,,,,4bOE0,13,mirabad
Срочно сдаётся в аренду 3х комнатная в аренду 3/4/4 Саракулька,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-v-arendu-3h-komnatnaya-v-arendu-3-4-4-sarakulka-ID4bOE0.html,400 у.е.,400.0,у.е,,,,,4bOE0,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-penthaus-sdaetsya-novaya-kvartira-v-elit-komplekse-ID3daDI.html,,,,,,,,3daDI,13,mirabad
Жк NRG Oybek-ПЕНТХАУС! Сдается новая квартира в элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-penthaus-sdaetsya-novaya-kvartira-v-elit-komplekse-ID3daDI.html,2 200 у.е. Договорная,2200.0,у.е,,,,,3daDI,13,mirabad
,https://www.olx.uz/d/obyavlenie/oybek-sdaetsya-h-novaya-shikarnaya-kvartira-v-elitnom-komplekse-ID3T9y4.html,,,,,,,,3T9y4,13,mirabad
Ойбек Сдаётся х новая шикарная квартира в элитном комплексе,https://www.olx.uz/d/obyavlenie/oybek-sdaetsya-h-novaya-shikarnaya-kvartira-v-elitnom-komplekse-ID3T9y4.html,1 000 у.е. Договорная,1000.0,у.е,,,,,3T9y4,13,mirabad
,https://www.olx.uz/d/obyavlenie/tsum-arenda-novastroyka-m-aybek-3-2-9-lyuks-h-apartament-novyy-IDSrhY.html,,,,,,,,SrhY,13,mirabad
"Цум Аренда Новастройка М.Айбек 3/2/9 люкс х апартамент новый,",https://www.olx.uz/d/obyavlenie/tsum-arenda-novastroyka-m-aybek-3-2-9-lyuks-h-apartament-novyy-IDSrhY.html,1 000 у.е. Договорная,1000.0,у.е,,,,,SrhY,13,mirabad
,https://www.olx.uz/d/obyavlenie/nrg-oybeksdaetsya-2h-komnatnaya-v-elitnom-komplekse-ID3EGKl.html,,,,,,,,3EGKl,13,mirabad
NRG Oйбексдается 2х комнатная в элитном комплексе!,https://www.olx.uz/d/obyavlenie/nrg-oybeksdaetsya-2h-komnatnaya-v-elitnom-komplekse-ID3EGKl.html,1 000 у.е. Договорная,1000.0,у.е,,,,,3EGKl,13,mirabad
,https://www.olx.uz/d/obyavlenie/mirabad-avenue-unikalnaya-3-komnatnaya-kvartira-avtorskiy-remont-novaya-ID458bq.html,,,,,,,,458bq,13,mirabad
Mirabad avenue! Уникальная 3 комнатная квартира!Авторский ремонт!Новая,https://www.olx.uz/d/obyavlenie/mirabad-avenue-unikalnaya-3-komnatnaya-kvartira-avtorskiy-remont-novaya-ID458bq.html,1 300 у.е. Договорная,1300.0,у.е,,,,,458bq,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-novaya-kvartira-premium-klassa-v-elit-komplekse-ID3Rp02.html,,,,,,,,3Rp02,13,mirabad
Жк NRG-Oybek! Сдается новая квартира премиум класса в элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-novaya-kvartira-premium-klassa-v-elit-komplekse-ID3Rp02.html,1 000 у.е. Договорная,1000.0,у.е,,,,,3Rp02,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/zhk-parkwood-sdaetsya-novaya-3h-kom-kvartira-v-elit-komplekse-ID4djmQ.html,,,,,,,,4djmQ,13,mirabad
Жк Parkwood! Сдается новая 3х-ком квартира! В элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-parkwood-sdaetsya-novaya-3h-kom-kvartira-v-elit-komplekse-ID4djmQ.html,1 200 у.е. Договорная,1200.0,у.е,,,,,4djmQ,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/arenda-3-3-4-108kv-m-bankovskiy-kirpichnyy-dom-fayziobod-ID3RD7W.html,,,,,,,,3RD7W,13,mirabad
Аренда 3/3/4 (108кв.м)- банковский кирпичный дом (Файзиобод),https://www.olx.uz/d/obyavlenie/arenda-3-3-4-108kv-m-bankovskiy-kirpichnyy-dom-fayziobod-ID3RD7W.html,600 у.е. Договорная,600.0,у.е,,,,,3RD7W,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-2h-kom-kvartira-v-elit-komplekse-ID4eo2r.html,,,,,,,,4eo2r,13,mirabad
Жк Nrg oybek! Сдается 2х-ком квартира! В элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-2h-kom-kvartira-v-elit-komplekse-ID4eo2r.html,900 у.е. Договорная,900.0,у.е,,,,,4eo2r,13,mirabad
,https://www.olx.uz/d/obyavlenie/ul-tarasa-shevchenko-sdaetsya-novaya-2h-komnatnaya-kvartira-ID314R4.html,,,,,,,,314R4,13,mirabad
Ул.Тараса Шевченко! Сдается Новая 2х комнатная квартира!,https://www.olx.uz/d/obyavlenie/ul-tarasa-shevchenko-sdaetsya-novaya-2h-komnatnaya-kvartira-ID314R4.html,900 у.е. Договорная,900.0,у.е,,,,,314R4,13,mirabad
,https://www.olx.uz/d/obyavlenie/ul-chehova-gabus-sdaetsya-novaya-shikarnaya-kvartira-v-elit-komplekse-ID3CnI7.html,,,,,,,,3CnI7,13,mirabad
Ул. Чехова-ГАБУС! Сдается новая шикарная квартира в элит комплексе!,https://www.olx.uz/d/obyavlenie/ul-chehova-gabus-sdaetsya-novaya-shikarnaya-kvartira-v-elit-komplekse-ID3CnI7.html,1 400 у.е. Договорная,1400.0,у.е,,,,,3CnI7,13,mirabad
,https://www.olx.uz/d/obyavlenie/arenda-zhk-mirabad-avenue-2-2-10-54-kv-m-ID4dcWJ.html,,,,,,,,4dcWJ,13,mirabad
Аренда ЖК Mirabad Avenue 2/2/10 54 кв.м,https://www.olx.uz/d/obyavlenie/arenda-zhk-mirabad-avenue-2-2-10-54-kv-m-ID4dcWJ.html,1 500 у.е.,1500.0,у.е,,,,,4dcWJ,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-ID4dcWD.html,,,,,,,,4dcWD,13,mirabad
Сдаётся квартира в аренду.,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-ID4dcWD.html,1 400 у.е.,1400.0,у.е,,,,,4dcWD,13,mirabad
,https://www.olx.uz/d/obyavlenie/2-5-5-uyutnaya-teplaya-kvartira-dlya-semi-ID4eo0v.html,,,,,,,,4eo0v,13,mirabad
2/5/5 уютная теплая квартира для семьи,https://www.olx.uz/d/obyavlenie/2-5-5-uyutnaya-teplaya-kvartira-dlya-semi-ID4eo0v.html,500 у.е. Договорная,500.0,у.е,,,,,4eo0v,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-2h-kom-kvartira-v-elit-komplekse-ID4eo1z.html,,,,,,,,4eo1z,13,mirabad
Жк Nrg oybek! Сдается 2х-ком квартира! В элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-sdaetsya-2h-kom-kvartira-v-elit-komplekse-ID4eo1z.html,900 у.е. Договорная,900.0,у.е,,,,,4eo1z,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-sdaetsya-2-h-kom-kvartira-v-elit-komplekse-ID4dcTE.html,,,,,,,,4dcTE,13,mirabad
Жк Mirabad avenue! Сдается 2-х ком квартира! В элит комплексе!,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-sdaetsya-2-h-kom-kvartira-v-elit-komplekse-ID4dcTE.html,900 у.е. Договорная,900.0,у.е,,,,,4dcTE,13,mirabad
,https://www.olx.uz/d/obyavlenie/penthaus-nrg-oybek-4h-komnatnaya-s-avtorskim-remontom-ID3EbGp.html,,,,,,,,3EbGp,13,mirabad
ПЕНТХАУС NRG Ойбек 4х комнатная с Авторским ремонтом!,https://www.olx.uz/d/obyavlenie/penthaus-nrg-oybek-4h-komnatnaya-s-avtorskim-remontom-ID3EbGp.html,2 000 у.е. Договорная,2000.0,у.е,,,,,3EbGp,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdayu-s-28-dekabrya-v-arendu-svoyu-2-7-13-kvartiru-v-novostroyke-premium-ID43418.html,,,,,,,,43418,13,mirabad
Сдаю с 28 декабря в аренду свою 2/7/13 квартиру в новостройке премиум,https://www.olx.uz/d/obyavlenie/sdayu-s-28-dekabrya-v-arendu-svoyu-2-7-13-kvartiru-v-novostroyke-premium-ID43418.html,1 300 у.е.,1300.0,у.е,,,,,43418,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/zhk-parkwood-premialna-2h-komnatnaya-kvartira-v-tsentre-goroda-ID4402h.html,,,,,,,,4402h,13,mirabad
Жк Parkwood! Премиальна 2х комнатная квартира в центре города!,https://www.olx.uz/d/obyavlenie/zhk-parkwood-premialna-2h-komnatnaya-kvartira-v-tsentre-goroda-ID4402h.html,900 у.е. Договорная,900.0,у.е,,,,,4402h,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-novyy-avtorskiy-remont-3h-komnatnaya-vse-vklyucheno-ID45Md4.html,,,,,,,,45Md4,13,mirabad
Жк Mirabad Avenue! Новый Авторский ремонт! 3х комнатная! Все включено!,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-novyy-avtorskiy-remont-3h-komnatnaya-vse-vklyucheno-ID45Md4.html,1 200 у.е. Договорная,1200.0,у.е,,,,,45Md4,13,mirabad
ТОП,https://www.olx.uz/d/obyavlenie/arenda-zhk-nrzh-oybek-3-h-kom-ID447u9.html,,,,,,,,447u9,13,mirabad
Аренда ЖК НРЖ Ойбек 3-х ком,https://www.olx.uz/d/obyavlenie/arenda-zhk-nrzh-oybek-3-h-kom-ID447u9.html,1 400 у.е. Договорная,1400.0,у.е,,,,,447u9,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdam-kvartira-3-1-5-mirabad-vozle-mirabad-bazar-voenkomat-posol-rf-ID3YVo9.html,,,,,,,,3YVo9,13,mirabad
"Сдам квартира 3/1/5 Мирабад (возле Мирабад базар, военкомат, посол. РФ",https://www.olx.uz/d/obyavlenie/sdam-kvartira-3-1-5-mirabad-vozle-mirabad-bazar-voenkomat-posol-rf-ID3YVo9.html,900 у.е.,900.0,у.е,,,,,3YVo9,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-v-arendu-svoya-2h-komnatnaya-kvartira-v-m-v-gospitalnyy-ID4enXI.html,,,,,,,,4enXI,13,mirabad
Сдаётся в Аренду Своя 2х комнатная квартира в м-в Госпитальный,https://www.olx.uz/d/obyavlenie/sdaetsya-v-arendu-svoya-2h-komnatnaya-kvartira-v-m-v-gospitalnyy-ID4enXI.html,700 у.е.,700.0,у.е,,,,,4enXI,13,mirabad
,https://www.olx.uz/d/obyavlenie/arenda-3h-komnatnoy-kvartiry-gospitalka-ID4dAHL.html,,,,,,,,4dAHL,13,mirabad
Аренда 3х комнатной квартиры Госпиталка,https://www.olx.uz/d/obyavlenie/arenda-3h-komnatnoy-kvartiry-gospitalka-ID4dAHL.html,800 у.е.,800.0,у.е,,,,,4dAHL,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-mirabad-aybek-stantsiya-metro-700u-e-ID4dZjw.html,,,,,,,,4dZjw,13,mirabad
Сдается квартира в аренду Мирабад | Айбек Станция метро | 700у.е.,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-mirabad-aybek-stantsiya-metro-700u-e-ID4dZjw.html,700 у.е. Договорная,700.0,у.е,,,,,4dZjw,13,mirabad
,https://www.olx.uz/d/obyavlenie/arenda-2h-komnatnaya-m-oybek-64m2-ID4e9vh.html,,,,,,,,4e9vh,13,mirabad
Аренда 2х-комнатная м.Ойбек 64м2,https://www.olx.uz/d/obyavlenie/arenda-2h-komnatnaya-m-oybek-64m2-ID4e9vh.html,600 у.е.,600.0,у.е,,,,,4e9vh,13,mirabad
,https://www.olx.uz/d/obyavlenie/sdam-v-arendu-uz-makon-golden-house-o-r-uzbum-svoya-ID4d1Zk.html,,,,,,,,4d1Zk,13,mirabad
Сдам в аренду Уз Макон Голден Хоусе  о-р УзБум Своя,https://www.olx.uz/d/obyavlenie/sdam-v-arendu-uz-makon-golden-house-o-r-uzbum-svoya-ID4d1Zk.html,900 у.е. Договорная,900.0,у.е,,,,,4d1Zk,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-aa-sdaetsya-bezuprechnaya-2-h-komnatnaya-kvartira-novostroyke-ID3LS6Y.html,,,,,,,,3LS6Y,13,mirabad
ЖК NRG-Ойбек аа Сдаётся безупречная 2-х комнатная квартира новостройке,https://www.olx.uz/d/obyavlenie/zhk-nrg-oybek-aa-sdaetsya-bezuprechnaya-2-h-komnatnaya-kvartira-novostroyke-ID3LS6Y.html,1 000 у.е. Договорная,1000.0,у.е,,,,,3LS6Y,13,mirabad
,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-sdaetsya-aa-bezuprechnaya-3-h-komnatnaya-kvartira-ID3LJ6K.html,,,,,,,,3LJ6K,13,mirabad
Жк Mirabad Avenue-Сдается аа безупречная 3-х комнатная квартира,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-sdaetsya-aa-bezuprechnaya-3-h-komnatnaya-kvartira-ID3LJ6K.html,2 000 у.е. Договорная,2000.0,у.е,,,,,3LJ6K,13,mirabad
